exit_status,runid,read_id,filename,barcode,accuracy,identity,model,name,start,end,coverage,URL,categories,seq_id,seq_len,taxon,taxon_id,cluster_id
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,83469558-8142-4cd1-ab92-bc6ee4ba7297,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_9.fastq,none,79.29,82.47,protein homolog model,YojI,96,1628,93.187,https://card.mcmaster.ca/ontology/40722,efflux pump conferring antibiotic resistance,1806,1644,Escherichia coli str. K-12 substr. MG1655,511145,132
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,a69674ff-68f7-499e-9dda-832d917c59e5,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_9.fastq,none,93.99,97.13,protein homolog model,oqxB,0,2850,90.39,https://card.mcmaster.ca/ontology/40632,efflux pump conferring antibiotic resistance,1443,3153,Escherichia coli,562,25
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,38715580-6764-42c9-8bdd-66a49df7a352,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_9.fastq,none,91.77,96.36,protein homolog model,SHV-92,633,861,38.25,https://card.mcmaster.ca/ontology/37524,beta-lactam resistance gene. antibiotic inactivation enzyme,2055,861,Klebsiella pneumoniae,573,439
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,0965bab2-796d-45c1-85b2-ce8874e96130,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_9.fastq,none,87.19,94.78,protein homolog model,oqxB,1,3153,99.968,https://card.mcmaster.ca/ontology/40632,efflux pump conferring antibiotic resistance,1443,3153,Escherichia coli,562,25
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,6c38d2dc-9327-43f1-80b8-1b58ecd8c6ad,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_9.fastq,none,73.25,85.36,protein variant model,Salmonella enterica gyrA conferring resistance to fluoroquinolones,11,1568,81.11,https://card.mcmaster.ca/ontology/40635,fluoroquinolone resistance gene. antibiotic resistant gene variant or mutant,2277,2637,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,99287,54
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,7fb03e4e-b482-4185-bfe1-2e22031a32e4,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_9.fastq,none,83.21,88.97,protein homolog model,H-NS,10,415,97.59,https://card.mcmaster.ca/ontology/37020,gene modulating antibiotic efflux. efflux pump conferring antibiotic resistance,1445,415,Escherichia coli O157:H7 str. Sakai,386585,824
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,ad683df5-52a8-493f-af51-4e1832cce949,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_9.fastq,none,79.2,83.76,protein homolog model,patA,0,1378,99.855,https://card.mcmaster.ca/ontology/36033,efflux pump conferring antibiotic resistance,1029,1380,Escherichia coli str. K-12 substr. MG1655,511145,199
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,f9c1c647-5fc6-4a3d-87ca-40e333e5bfca,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_9.fastq,none,92.37,97.32,protein homolog model,vgaC,0,231,100,https://card.mcmaster.ca/ontology/39265,efflux pump conferring antibiotic resistance,2151,231,Enterobacter cloacae,550,852
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,8d8af767-be1e-49c9-a659-b8974cc0b13f,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_9.fastq,none,93.95,97.56,protein homolog model,CTX-M-15,0,877,100,https://card.mcmaster.ca/ontology/38278,beta-lactam resistance gene. antibiotic inactivation enzyme,338,877,Escherichia coli,562,461
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,6d1471f9-fb55-4ca5-a26f-d6c73c21e0b1,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_9.fastq,none,73.7,78.47,protein homolog model,mdtK,9,1353,94.316,https://card.mcmaster.ca/ontology/37726,efflux pump conferring antibiotic resistance,472,1425,Salmonella enterica subsp. enterica serovar Typhimurium,90371,183
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,4e34e25b-a140-49f2-b558-8e350b0aa618,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_9.fastq,none,75.47,81.54,protein homolog model,mdtC,13,3051,98.668,https://card.mcmaster.ca/ontology/37174,efflux pump conferring antibiotic resistance,1596,3079,Escherichia coli str. K-12 substr. MG1655,511145,41
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,7b5c5306-105b-45e5-a7e5-c7a016836e46,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_9.fastq,none,90.88,96.1,rRNA mutation model,Salmonella enterica serovar Typhimurium 16S rRNA mutation in the rrsD gene conferring resistance to spectinomycin,484,1544,68.653,https://card.mcmaster.ca/ontology/40114,aminoglycoside resistance gene. antibiotic resistant gene variant or mutant,2340,1544,Salmonella enterica subsp. salamae,59202,141
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,82a869c3-44d8-46c8-8298-65c0acfd7ea3,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_9.fastq,none,96.58,97.24,rRNA mutation model,Salmonella enterica serovar Typhimurium 16S rRNA mutation in the rrsD gene conferring resistance to spectinomycin,877,1022,59.836,https://card.mcmaster.ca/ontology/40114,aminoglycoside resistance gene. antibiotic resistant gene variant or mutant,2340,1544,Salmonella enterica subsp. salamae,59202,141
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,16407995-5e3b-4ab1-86a7-c132bbbb3d7e,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_9.fastq,none,76.88,81.6,protein homolog model,arnA,943,1881,47.159,https://card.mcmaster.ca/ontology/39419,gene altering cell wall charge conferring antibiotic resistance. polymyxin resistance gene,415,1989,Pseudomonas aeruginosa PAO1,208964,93
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,615bf981-3d53-4ba7-9774-0861352d4490,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_9.fastq,none,95.5,97.76,protein homolog model,oqxB,2379,3153,24.548,https://card.mcmaster.ca/ontology/40632,efflux pump conferring antibiotic resistance,1443,3153,Escherichia coli,562,25
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,d4720f5b-b739-4e3f-a364-8cdb492abd3d,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_9.fastq,none,91.78,98.49,protein variant model,Klebsiella pneumoniae ramR mutants,156,577,72.213,https://card.mcmaster.ca/ontology/39964,gene modulating antibiotic efflux. antibiotic resistant gene variant or mutant. efflux pump conferring antibiotic resistance,2251,583,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,272620,732
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,6d93d433-dbbf-4627-94d7-12d739629b27,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_9.fastq,none,78.03,80.73,protein homolog model,emrD,6,1157,96.641,https://card.mcmaster.ca/ontology/36448,efflux pump conferring antibiotic resistance,1969,1191,Escherichia coli B185,550676,270
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,b0434dca-e1be-4259-9c52-b9f8eedc4e8f,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_9.fastq,none,95.31,97.89,protein knockout model,Klebsiella OmpK35 conferring resistance to beta-lactam,3,682,99.269,https://card.mcmaster.ca/ontology/40737,gene conferring resistance via absence. gene modulating permeability to antibiotic,2171,684,Klebsiella pneumoniae subsp. pneumoniae HS11286,1125630,659
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,9ff99d36-0996-4b72-94d3-fba27782c9da,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_9.fastq,none,90.93,95.56,protein knockout model,Klebsiella OmpK36 conferring resistance to beta-lactam,0,1094,99.094,https://card.mcmaster.ca/ontology/40739,gene conferring resistance via absence. gene modulating permeability to antibiotic,2169,1104,Klebsiella pneumoniae subsp. pneumoniae HS11286,1125630,324
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,ac2f183a-d511-4244-83c0-ec93e1e6398c,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_9.fastq,none,77.36,83.8,protein homolog model,smeE,1005,1498,15.781,https://card.mcmaster.ca/ontology/39490,efflux pump conferring antibiotic resistance,283,3124,Stenotrophomonas maltophilia,40324,32
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,99b30b48-1ce2-4d03-ba4f-300d84bd4f71,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_9.fastq,none,78.23,82.65,protein homolog model,YojI,96,1628,93.187,https://card.mcmaster.ca/ontology/40722,efflux pump conferring antibiotic resistance,1806,1644,Escherichia coli str. K-12 substr. MG1655,511145,132
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,4538b52a-7a3e-411d-88e0-da41f6b02dfc,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_9.fastq,none,95.2,98.35,protein homolog model,OXA-48,0,799,100,https://card.mcmaster.ca/ontology/38182,beta-lactam resistance gene. antibiotic inactivation enzyme,842,799,Klebsiella pneumoniae,573,564
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,b9e8bdb1-56c4-4c18-8abd-99d49170fd7f,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_9.fastq,none,86.48,92.31,protein variant model,Escherichia coli EF-Tu mutants conferring resistance to Enacyloxin IIa,0,1185,100,https://card.mcmaster.ca/ontology/39954,elfamycin resistance gene. antibiotic resistant gene variant or mutant,2206,1185,Escherichia coli str. K-12 substr. MG1655,511145,242
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,3d2fbf4a-8dc1-4327-af13-31cea826a5d1,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_9.fastq,none,89.08,96.68,protein homolog model,vgaC,11,231,95.238,https://card.mcmaster.ca/ontology/39265,efflux pump conferring antibiotic resistance,2151,231,Enterobacter cloacae,550,852
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,9e683444-bf3a-460c-b86a-891da7d145a6,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_9.fastq,none,91.22,95.72,rRNA mutation model,Salmonella enterica serovar Typhimurium 16S rRNA mutation in the rrsD gene conferring resistance to spectinomycin,59,1171,90.524,https://card.mcmaster.ca/ontology/40114,aminoglycoside resistance gene. antibiotic resistant gene variant or mutant,2340,1544,Salmonella enterica subsp. salamae,59202,141
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,b4ca6fbf-87ae-4ef0-bf34-5441b3e9e957,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_9.fastq,none,80.14,83.54,protein homolog model,YojI,96,1640,93.917,https://card.mcmaster.ca/ontology/40722,efflux pump conferring antibiotic resistance,1806,1644,Escherichia coli str. K-12 substr. MG1655,511145,132
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,a526e1ff-7d92-440c-aec4-8db72ea83942,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_9.fastq,none,91.5,95.53,rRNA mutation model,Salmonella enterica serovar Typhimurium 16S rRNA mutation in the rrsD gene conferring resistance to spectinomycin,0,1544,100,https://card.mcmaster.ca/ontology/40114,aminoglycoside resistance gene. antibiotic resistant gene variant or mutant,2340,1544,Salmonella enterica subsp. salamae,59202,141
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,bd152fcb-ccc4-420f-8b25-db48f789528e,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_9.fastq,none,92.14,96.26,rRNA mutation model,Escherichia coli 16S rRNA mutation in the rrsH gene conferring resistance to spectinomycin,0,1542,100,https://card.mcmaster.ca/ontology/39956,aminoglycoside resistance gene. antibiotic resistant gene variant or mutant,2324,1542,Escherichia coli K-12,83333,141
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,6b319f10-2f91-4698-a112-6f86babcfc18,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_9.fastq,none,79.01,84.07,protein variant model,Escherichia coli mutant UhpT conferring resistance to fosfomycin,734,1366,70.621,https://card.mcmaster.ca/ontology/40592,fosfomycin resistance gene. antibiotic resistant gene variant or mutant,2183,1392,Escherichia coli str. K-12 substr. MC4100,1403831,196
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,663f57ee-9a31-47aa-a044-46159b3aff71,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_9.fastq,none,90.13,95.45,protein homolog model,vgaC,0,231,100,https://card.mcmaster.ca/ontology/39265,efflux pump conferring antibiotic resistance,2151,231,Enterobacter cloacae,550,852
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,2a43639d-b880-45a8-af6b-f64b4f776dcc,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_9.fastq,none,84.49,93.07,protein homolog model,SHV-148,18,857,97.786,https://card.mcmaster.ca/ontology/37567,beta-lactam resistance gene. antibiotic inactivation enzyme,1370,858,Klebsiella pneumoniae,573,439
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,72fe05f0-443c-4307-a340-ba12bfe060d4,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_9.fastq,none,89.62,93.9,protein variant model,Escherichia coli EF-Tu mutants conferring resistance to Enacyloxin IIa,15,1184,98.65,https://card.mcmaster.ca/ontology/39954,elfamycin resistance gene. antibiotic resistant gene variant or mutant,2206,1185,Escherichia coli str. K-12 substr. MG1655,511145,242
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,d7e96c8b-b635-431a-8edb-7585064046d0,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_9.fastq,none,80.39,83.88,protein variant model,Escherichia coli mutant GlpT conferring resistance to fosfomycin,33,1359,97.572,https://card.mcmaster.ca/ontology/40588,fosfomycin resistance gene. antibiotic resistant gene variant or mutant,2235,1359,Escherichia coli str. K-12 substr. MC4100,1403831,202
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,b6f527b6-985b-46b4-a145-83c22333dda0,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_9.fastq,none,87.17,93.94,rRNA mutation model,Escherichia coli 16S rRNA mutation in the rrsH gene conferring resistance to spectinomycin,0,1539,99.805,https://card.mcmaster.ca/ontology/39956,aminoglycoside resistance gene. antibiotic resistant gene variant or mutant,2324,1542,Escherichia coli K-12,83333,141
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,cfe24443-7c9b-41b3-b8df-67105a5fff0d,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_9.fastq,none,92.11,95.99,rRNA mutation model,Salmonella enterica serovar Typhimurium 16S rRNA mutation in the rrsD gene conferring resistance to spectinomycin,0,1544,100,https://card.mcmaster.ca/ontology/40114,aminoglycoside resistance gene. antibiotic resistant gene variant or mutant,2340,1544,Salmonella enterica subsp. salamae,59202,141
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,17417ec4-c063-49f9-9b35-c954a9b0f2cd,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_9.fastq,none,92.05,95.28,protein variant model,Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin,387,1230,68.537,https://card.mcmaster.ca/ontology/39953,elfamycin resistance gene. antibiotic resistant gene variant or mutant,2259,1230,Escherichia coli CFT073,199310,242
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,4777e5c1-fefb-4daa-b686-1c5ba2dd0746,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_9.fastq,none,68.92,79.29,protein variant model,Enterobacter aerogenes omp36 mutants,58,1126,94.681,https://card.mcmaster.ca/ontology/39969,gene modulating permeability to antibiotic. beta-lactam resistance gene. antibiotic resistant gene variant or mutant,2195,1128,Enterobacter aerogenes,548,316
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,ce705f4b-1468-49d5-bb29-0ce0e761b686,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_9.fastq,none,90.84,97.24,protein homolog model,acrA,12,1194,98.995,https://card.mcmaster.ca/ontology/36346,efflux pump conferring antibiotic resistance,395,1194,Klebsiella pneumoniae subsp. pneumoniae HS11286,1125630,264
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,b3d1d97b-fa7f-4f4a-8320-dd200ceac903,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_9.fastq,none,79.44,83.69,protein homolog model,emrB,0,1540,100,https://card.mcmaster.ca/ontology/36213,efflux pump conferring antibiotic resistance,1173,1540,Escherichia coli str. K-12 substr. MG1655,511145,143
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,a1c363cf-1f41-4bb7-bd9b-d4dd735b5ecd,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_9.fastq,none,92.59,98.52,protein homolog model,sul2,591,807,49.153,https://card.mcmaster.ca/ontology/36551,sulfonamide resistance gene. antibiotic target replacement protein,175,817,Vibrio cholerae,666,537
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,bdb26378-174f-49a0-b8d4-9847dfb2bd58,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_9.fastq,none,80.63,84.3,protein homolog model,patA,0,1379,99.928,https://card.mcmaster.ca/ontology/36033,efflux pump conferring antibiotic resistance,1029,1380,Escherichia coli str. K-12 substr. MG1655,511145,199
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,289fcd5e-79b0-47ee-ae8b-2870202608bc,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_9.fastq,none,91.77,95.58,rRNA mutation model,Salmonella enterica serovar Typhimurium 16S rRNA mutation in the rrsD gene conferring resistance to spectinomycin,783,1544,49.288,https://card.mcmaster.ca/ontology/40114,aminoglycoside resistance gene. antibiotic resistant gene variant or mutant,2340,1544,Salmonella enterica subsp. salamae,59202,141
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,c503ae17-8b3a-472e-939e-61f7cd4b3a98,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_9.fastq,none,95.36,98.61,protein homolog model,msrE,0,1477,100,https://card.mcmaster.ca/ontology/39685,efflux pump conferring antibiotic resistance,1157,1477,Escherichia coli,562,162
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,8aaa7f7b-b707-4444-8b72-12055e1c56bb,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_9.fastq,none,88.71,94.72,rRNA mutation model,Salmonella enterica serovar Typhimurium 16S rRNA mutation in the rrsD gene conferring resistance to spectinomycin,4,1538,99.352,https://card.mcmaster.ca/ontology/40114,aminoglycoside resistance gene. antibiotic resistant gene variant or mutant,2340,1544,Salmonella enterica subsp. salamae,59202,141
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,aff7587f-f158-4d2c-a392-c4fbc5de2ca1,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_9.fastq,none,79.29,82.51,protein variant model,Escherichia coli mutant UhpT conferring resistance to fosfomycin,784,1366,41.81,https://card.mcmaster.ca/ontology/40592,fosfomycin resistance gene. antibiotic resistant gene variant or mutant,2183,1392,Escherichia coli str. K-12 substr. MC4100,1403831,196
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,747307d5-f256-45bb-a022-6fc4f3856d2a,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_9.fastq,none,96.03,99.29,protein variant model,Klebsiella pneumoniae acrR mutant resulting in high level antibiotic resistance,82,651,87.27,https://card.mcmaster.ca/ontology/39957,gene modulating antibiotic efflux. antibiotic resistant gene variant or mutant. efflux pump conferring antibiotic resistance,2234,652,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,272620,687
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,7e2421f0-e75f-45f0-a819-d28879bcc328,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_9.fastq,none,70.43,82.39,protein knockout model,Klebsiella OmpK36 conferring resistance to beta-lactam,76,1095,92.301,https://card.mcmaster.ca/ontology/40739,gene conferring resistance via absence. gene modulating permeability to antibiotic,2169,1104,Klebsiella pneumoniae subsp. pneumoniae HS11286,1125630,324
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,538fc5ce-4c4e-40a3-aeb0-5d7b60291a01,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_9.fastq,none,95.2,98.35,protein variant model,Klebsiella mutant PhoP conferring antibiotic resistance to colistin,0,672,100,https://card.mcmaster.ca/ontology/40195,gene altering cell wall charge conferring antibiotic resistance. gene modulating antibiotic efflux. antibiotic resistant gene variant or mutant. polymyxin resistance gene. efflux pump conferring antibiotic resistance,2180,672,Klebsiella pneumoniae,573,665
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,c082dd6f-96ee-4808-992a-b9b8b53726f6,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_9.fastq,none,98.39,100,rRNA mutation model,Escherichia coli 16S rRNA mutation in the rrsH gene conferring resistance to spectinomycin,1481,1542,19.745,https://card.mcmaster.ca/ontology/39956,aminoglycoside resistance gene. antibiotic resistant gene variant or mutant,2324,1542,Escherichia coli K-12,83333,141
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,3684bc0e-5939-462e-8f0b-87f27221858b,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_9.fastq,none,88.46,95.14,protein homolog model,oqxB,1535,3146,51.094,https://card.mcmaster.ca/ontology/40632,efflux pump conferring antibiotic resistance,1443,3153,Escherichia coli,562,25
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,467be3cf-a652-4898-a135-ca000e426e09,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_9.fastq,none,83.67,88.85,protein variant model,Escherichia coli gyrB conferring resistance to aminocoumarin,2078,2415,16.794,https://card.mcmaster.ca/ontology/39887,antibiotic resistant gene variant or mutant. aminocoumarin resistance gene,2199,2416,Escherichia coli str. K-12 substr. W3110,316407,69
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,a5ac08fc-0f55-4954-9c18-5b57f047e850,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_9.fastq,none,79.93,83.18,protein homolog model,cpxA,11,1375,99.2,https://card.mcmaster.ca/ontology/37210,gene modulating antibiotic efflux. efflux pump conferring antibiotic resistance,737,1375,Escherichia coli O157:H7 str. Sakai,386585,201
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,e5ac8711-638a-4fa1-b58f-aafa3d4111ac,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_9.fastq,none,94.69,97.03,protein homolog model,FosA5,8,420,98.095,https://card.mcmaster.ca/ontology/39793,antibiotic inactivation enzyme. fosfomycin resistance gene,1283,420,Escherichia coli,562,818
Workflow successful,ed864aac0a447547cee3d3e398b618bc1d650318,93cf0aec-5010-4f2d-807f-621a1dd65185,FAL00387_ed864aac0a447547cee3d3e398b618bc1d650318_9.fastq,none,95.24,98.36,protein knockout model,Klebsiella OmpK35 conferring resistance to beta-lactam,0,682,99.708,https://card.mcmaster.ca/ontology/40737,gene conferring resistance via absence. gene modulating permeability to antibiotic,2171,684,Klebsiella pneumoniae subsp. pneumoniae HS11286,1125630,659
